8	66	117797
65	66	117797
49	75	117797
68	75	117798
66	114	117798
2	49	117801
52	75	117802
68	75	117806
2	17	117811
2	68	117811
2	65	117811
2	49	117811
2	7	117811
2	51	117812
2	17	117823
2	7	117823
14	55	117858
14	55	117859
49	75	117880
49	75	117882
49	75	117887
49	75	117888
2	68	117911
67	68	117911
2	65	117912
39	85	117914
11	14	117915
2	65	117920
65	66	117933
58	67	117933
58	68	117933
55	58	117933
65	66	117943
68	75	117979
68	75	117987
68	83	118000
49	85	118002
68	83	118027
17	56	118802
12	39	118830
2	12	118830
7	12	118830
14	95	118841
60	95	118841
11	95	118841
4	10	118848
4	10	118866
7	12	118869
4	70	118874
60	95	118876
2	12	118881
2	65	118884
14	95	118885
2	12	118890
2	7	118890
2	39	118890
2	3	118890
2	34	118890
2	12	118891
2	7	118895
25	31	118899
4	70	118900
4	10	118900
2	3	118902
70	71	118904
14	70	118904
70	72	118904
4	70	118904
49	51	118909
49	74	118911
49	74	118916
2	67	118924
2	65	118924
2	66	118924
2	7	118924
2	12	118924
2	3	118924
2	68	118924
2	84	118924
2	16	118924
2	34	118924
2	7	118925
2	65	118932
2	16	118933
102	104	118933
2	12	118934
11	95	118934
12	13	118935
12	39	118937
12	13	118937
12	13	118942
49	51	118942
12	13	118943
12	13	118944
64	93	118946
12	13	118947
64	93	118947
41	62	118954
4	10	118955
2	49	118955
2	66	118956
66	114	118956
52	69	118962
16	55	118974
14	16	118974
16	53	118974
58	67	118978
55	58	118978
1	58	118978
58	68	118978
58	93	118978
16	53	118984
83	85	118984
68	85	118984
2	3	118986
65	66	119000
67	84	119014
68	83	119017
49	85	119017
49	51	119021
49	51	119022
49	51	119023
46	67	119025
16	55	119030
55	87	119030
49	75	119035
65	66	119037
58	93	119037
55	87	119038
68	75	119042
8	93	119050
12	13	119055
17	56	119057
2	49	119058
5	105	119061
14	16	119064
70	71	119067
14	70	119067
70	72	119067
4	70	119067
35	37	119069
64	93	119088
13	93	119088
8	93	119088
13	93	119089
12	13	119098
68	75	119099
12	13	119101
12	13	119102
12	13	119104
70	71	119104
4	70	119105
12	13	119105
12	13	119106
12	13	119107
12	13	119108
12	13	119109
12	13	119110
12	13	119111
64	93	119120
64	93	119124
13	93	119127
12	13	119128
12	13	119129
12	13	119131
68	75	119133
64	93	119133
13	93	119133
12	13	119133
12	13	119134
1	93	119134
58	93	119134
58	93	119136
2	49	119145
49	85	119150
49	85	119161
49	85	119176
49	85	119179
25	31	119181
49	74	119185
49	85	119199
2	49	119199
49	51	119199
5	105	119199
49	51	119200
52	69	119205
49	75	119207
49	75	119209
2	84	119219
52	69	119220
52	69	119227
3	52	119227
64	93	119235
49	74	119241
52	69	119242
52	69	119243
12	39	119243
12	39	119244
41	42	119247
49	85	119253
49	74	119256
49	85	119256
2	49	119257
3	52	119257
49	85	119259
2	49	119263
58	67	119283
68	75	119295
41	42	119298
35	37	119312
41	42	119318
41	42	119323
56	83	119323
8	66	119341
8	65	119341
8	65	119354
8	93	119354
8	66	119364
8	66	119365
65	66	119365
68	75	119410
68	75	119422
46	67	119677
47	67	119685
64	93	123129
14	95	123164
60	95	123164
11	95	123164
60	95	123195
14	95	123196
14	55	123219
102	104	123226
2	65	123233
2	66	123233
2	12	123233
2	3	123233
2	34	123233
2	7	123233
2	67	123233
2	84	123233
2	68	123233
2	16	123233
2	12	123235
12	39	123236
2	12	123238
2	39	123238
2	19	123238
2	7	123238
2	3	123238
2	50	123238
2	17	123238
2	51	123238
2	49	123238
2	52	123238
2	34	123238
4	70	123239
2	12	123239
2	7	123239
2	7	123240
2	52	123240
14	55	123242
102	104	123243
2	17	123244
2	65	123246
102	104	123248
2	51	123254
2	3	123262
2	66	123266
46	49	123267
8	66	123267
65	66	123267
2	19	123269
0	37	123281
2	12	123286
2	7	123286
2	51	123286
2	50	123286
2	17	123286
2	49	123286
2	52	123286
2	3	123286
2	39	123286
2	19	123286
2	12	123288
14	16	123289
16	55	123289
16	53	123289
2	67	123290
16	53	123290
52	69	123295
47	67	123296
2	3	123302
47	67	123302
2	19	123308
2	7	123322
2	50	123322
2	50	123323
2	17	123326
1	58	123335
2	52	123343
52	69	123343
12	13	123346
5	105	123347
35	37	123349
5	105	123357
58	67	123357
58	68	123357
55	58	123357
58	93	123357
1	58	123357
68	85	123358
83	85	123358
4	10	123363
56	83	123366
70	71	123380
14	70	123380
70	72	123380
4	70	123380
46	67	123408
16	55	123420
23	25	123424
70	71	123425
58	66	123430
23	25	123435
12	13	123444
12	13	123446
12	13	123447
12	13	123449
12	13	123450
2	7	123458
2	12	123458
2	19	123458
2	12	123460
12	13	123467
12	13	123468
12	13	123469
2	7	123469
12	13	123470
12	13	123471
12	13	123472
12	13	123474
14	16	123476
11	95	123477
11	14	123477
12	13	123479
11	14	123479
102	104	123480
12	13	123480
12	13	123481
102	104	123481
12	13	123482
12	13	123483
2	19	123495
2	84	123509
46	47	123512
12	13	123515
67	84	123525
8	65	123525
8	66	123525
67	84	123548
58	93	123550
49	83	123553
12	13	123565
12	13	123566
39	85	123566
12	13	123567
12	13	123568
12	13	123569
12	13	123571
12	13	123572
12	13	123573
12	13	123574
12	13	123576
12	13	123581
12	13	123582
12	13	123583
12	13	123584
12	13	123586
4	10	123587
12	13	123589
8	65	123592
12	13	123594
12	13	123595
13	93	123595
8	93	123595
64	93	123595
64	93	123596
12	13	123596
12	13	123597
12	13	123598
2	17	123598
17	56	123598
64	93	123598
12	13	123599
2	17	123599
12	13	123600
68	75	123601
12	13	123601
67	84	123615
23	25	123619
23	25	123620
14	87	123620
47	67	123625
8	66	123629
47	84	123634
47	67	123635
47	84	123635
18	85	123654
1	58	123662
46	47	123664
8	93	123666
66	114	123668
46	47	123674
66	114	123689
46	49	123689
68	75	123695
17	56	123956
0	5	124065
0	6	124065
64	93	124565
14	95	124602
60	95	124602
11	95	124602
4	10	124605
14	32	124609
13	93	124610
64	93	124610
8	93	124610
2	34	124614
2	34	124624
2	34	124626
2	34	124627
60	95	124633
2	34	124634
1	93	124664
58	93	124664
58	93	124667
14	32	124669
2	66	124675
2	39	124675
2	68	124675
2	65	124675
2	7	124675
2	12	124675
2	3	124675
2	67	124675
2	84	124675
2	16	124675
14	32	124678
64	93	124681
64	93	124686
1	93	124687
49	83	124688
11	95	124691
2	3	124692
2	7	124697
8	93	124707
46	49	124709
46	49	124710
46	49	124712
14	32	124716
14	95	124718
49	83	124723
46	47	124725
47	67	124731
16	55	124733
14	16	124733
16	53	124733
2	67	124733
14	32	124733
14	32	124734
16	55	124739
55	87	124739
55	87	124741
47	67	124750
2	67	124750
64	93	124763
5	105	124763
2	34	124769
12	34	124769
68	85	124770
2	34	124773
56	83	124773
12	34	124785
2	12	124785
58	67	124803
58	68	124803
55	58	124803
58	93	124803
1	58	124803
2	7	124807
70	71	124813
49	83	124813
46	49	124814
2	16	124815
46	67	124818
67	68	124819
46	67	124819
68	85	124821
2	16	124822
49	83	124830
102	104	124833
102	104	124835
18	85	124835
58	67	124840
11	14	124841
11	14	124845
102	104	124851
102	104	124852
5	105	124854
55	87	124863
36	37	124865
36	37	124868
5	105	124872
52	75	124873
55	87	124876
1	93	124877
0	37	124879
0	37	124880
1	93	124881
70	71	124885
14	70	124885
4	70	124885
70	72	124885
4	10	124887
68	75	124895
52	75	124905
52	75	124906
49	83	124908
68	85	124917
83	85	124917
2	84	124920
68	83	124923
52	69	124939
3	52	124939
52	69	124952
68	85	124953
83	85	124953
8	66	124954
8	65	124954
8	66	124958
2	66	124963
3	52	124977
67	84	124978
0	37	124981
36	37	124981
35	37	124981
49	74	124981
66	114	124987
65	76	124989
2	16	124989
8	65	124989
67	84	124991
2	16	124993
8	66	124994
8	65	124994
2	65	124996
8	66	124997
66	114	124998
39	75	125005
68	75	125008
2	65	125010
8	65	125010
58	68	125016
2	19	125021
67	84	125021
2	19	125023
18	85	125024
102	104	125031
49	85	125033
68	75	125043
49	69	125052
58	68	125052
49	85	125059
68	85	125071
49	69	125072
14	55	125077
49	74	125080
49	74	125083
46	49	125091
46	67	125097
68	85	125101
68	75	125101
68	83	125101
14	55	125108
39	75	125112
58	66	125117
68	85	125118
67	84	125119
46	67	125119
68	85	125122
68	85	125130
68	75	125130
68	85	125154
2	68	125154
46	49	125156
2	49	125158
49	85	125158
49	85	125159
68	85	125176
67	84	125326
67	84	125362
14	95	126052
60	95	126052
11	95	126052
60	95	126074
2	49	126079
2	3	126092
3	12	126092
3	52	126092
3	52	126098
14	95	126102
2	3	126105
12	13	126108
2	17	126123
2	67	126125
2	84	126125
2	68	126125
2	16	126125
2	65	126125
2	66	126125
2	7	126125
2	12	126125
2	3	126125
2	39	126125
2	34	126125
2	65	126126
2	17	126126
11	95	126128
46	47	126132
2	34	126132
46	49	126132
2	7	126133
2	3	126134
2	65	126142
2	65	126143
2	67	126154
2	66	126159
46	47	126164
2	16	126164
46	67	126172
46	67	126174
12	13	126182
12	13	126183
3	12	126184
2	12	126184
12	13	126184
12	13	126185
12	13	126186
58	68	126189
55	58	126189
58	67	126189
58	93	126189
1	58	126189
46	47	126191
68	85	126191
16	55	126193
14	16	126193
16	53	126193
49	85	126193
2	49	126193
49	51	126193
49	51	126194
16	55	126196
55	87	126196
58	66	126197
68	83	126216
68	85	126216
68	75	126216
49	85	126222
55	87	126224
58	68	126249
46	49	126251
46	47	126251
46	67	126251
70	71	126255
14	70	126255
4	70	126255
70	72	126255
66	114	126258
14	16	126273
46	49	126279
102	104	126283
5	105	126284
102	104	126286
68	75	126297
39	75	126302
46	49	126305
12	34	126314
4	10	126320
4	10	126325
5	105	126327
14	32	126328
1	58	126334
1	58	126335
68	83	126337
49	75	126339
68	75	126341
3	52	126344
3	12	126344
2	3	126344
46	47	126346
2	84	126351
64	93	126352
18	85	126354
70	71	126363
3	52	126367
11	14	126369
11	14	126371
46	49	126371
46	49	126373
14	32	126374
2	3	126376
2	49	126377
3	12	126378
2	3	126378
68	75	126380
2	3	126380
2	3	126382
2	34	126382
2	12	126382
2	3	126383
2	12	126384
49	51	126384
3	12	126385
3	12	126386
12	13	126392
12	13	126393
12	13	126394
12	13	126395
12	13	126396
12	13	126397
12	13	126398
12	13	126401
12	13	126402
2	7	126406
2	12	126406
52	69	126409
60	95	126413
60	95	126415
14	87	126418
2	7	126427
49	51	126427
49	51	126429
2	12	126433
64	93	126438
8	66	126446
65	66	126446
49	85	126448
1	58	126458
13	93	126466
8	93	126466
13	93	126467
2	52	126472
49	85	126473
49	85	126475
13	93	126478
36	37	126480
14	87	126495
41	42	126496
2	52	126499
83	85	126500
83	85	126511
68	83	126511
41	42	126514
68	75	126522
68	83	126527
13	93	126533
8	93	126539
49	74	126541
68	83	126545
11	14	126559
46	49	126561
68	83	126562
46	49	126564
68	83	126566
49	83	126573
68	83	126575
49	85	126588
68	83	126607
68	83	126612
58	68	126630
0	5	126978
0	6	126978
0	37	126980
13	93	127475
8	93	127475
58	93	127475
1	93	127475
3	12	127477
2	12	127477
7	12	127477
12	39	127477
2	12	127484
7	12	127484
12	39	127484
14	95	127489
60	95	127489
11	95	127489
2	12	127497
12	39	127497
3	12	127497
13	93	127502
7	12	127504
4	10	127510
60	95	127512
4	10	127516
52	69	127526
2	12	127526
3	12	127526
12	39	127526
23	25	127526
13	93	127527
8	93	127527
13	93	127528
2	12	127529
12	39	127531
2	49	127532
2	49	127534
11	95	127535
2	49	127536
2	7	127538
2	12	127538
2	49	127538
49	85	127541
14	95	127541
11	14	127541
35	37	127546
23	25	127550
58	93	127559
2	7	127563
70	71	127567
2	66	127570
2	3	127570
2	39	127570
2	65	127570
2	7	127570
2	12	127570
2	67	127570
2	84	127570
2	68	127570
2	16	127570
2	3	127572
2	16	127575
2	65	127578
2	12	127584
2	65	127585
2	66	127585
2	16	127585
2	12	127585
12	13	127587
14	87	127588
12	13	127588
12	13	127591
12	13	127594
12	13	127597
12	13	127598
2	16	127610
16	55	127612
14	16	127612
16	53	127612
1	93	127613
16	55	127613
55	87	127613
55	87	127617
52	69	127620
2	7	127624
2	12	127625
49	85	127627
36	37	127627
2	12	127633
2	3	127633
2	7	127633
70	71	127636
8	93	127637
2	12	127640
2	3	127643
3	52	127645
52	69	127645
12	39	127646
14	16	127650
49	75	127656
12	39	127658
70	71	127664
14	70	127664
70	72	127664
4	70	127664
13	93	127678
4	70	127681
13	93	127684
2	7	127685
49	75	127703
3	12	127707
3	52	127707
2	3	127707
3	12	127708
2	3	127712
2	49	127719
102	104	127722
2	49	127722
52	69	127725
3	52	127726
3	12	127726
2	3	127726
3	52	127728
8	93	127730
13	93	127730
68	83	127731
83	85	127731
3	52	127732
46	47	127733
3	12	127733
2	51	127734
2	49	127734
13	93	127737
8	93	127737
12	39	127737
68	85	127738
2	12	127740
2	51	127740
2	34	127740
2	49	127740
2	51	127741
46	49	127742
2	51	127744
2	3	127744
46	49	127748
13	93	127755
49	74	127769
4	70	127769
2	51	127773
2	51	127774
49	74	127793
70	71	127798
5	105	127808
49	74	127809
49	74	127812
1	58	127818
2	84	127828
12	13	127846
12	13	127847
12	13	127848
12	13	127849
12	13	127850
0	37	127851
1	58	127852
2	19	127857
41	42	127858
2	19	127858
0	37	127860
2	50	127862
2	7	127862
4	70	127862
2	50	127863
18	85	127867
41	42	127867
46	47	127868
65	66	127884
8	66	127884
2	66	127884
2	66	127885
0	37	127885
12	13	127886
0	37	127887
68	75	127888
12	13	127889
2	7	127889
12	13	127890
49	74	127898
66	114	127900
2	50	127901
66	114	127908
49	69	127913
12	13	127922
12	13	127923
49	74	127938
41	42	127941
13	93	127942
41	42	127953
41	62	127953
2	19	127969
2	7	127969
2	12	127969
2	7	127981
18	85	128036
68	85	128040
39	85	128040
83	85	128040
18	85	128040
56	85	128040
49	85	128041
49	85	128046
49	85	128048
0	5	128434
0	6	128434
0	37	128435
2	12	128869
12	39	128890
2	12	128890
7	12	128890
14	95	128921
60	95	128921
11	95	128921
55	93	128943
85	93	128943
13	93	128946
64	93	128946
8	93	128946
7	12	128947
70	72	128958
2	19	128979
70	71	128983
4	70	128983
14	70	128983
70	72	128983
102	104	128984
3	12	129000
3	12	129002
7	12	129002
12	39	129002
2	12	129002
4	70	129024
4	10	129024
46	47	129025
4	10	129025
4	10	129026
49	69	129027
1	93	129027
55	93	129031
49	83	129039
66	114	129040
70	71	129047
11	14	129051
49	83	129052
36	37	129054
68	83	129056
4	70	129059
70	71	129062
16	55	129069
14	16	129069
16	53	129069
16	55	129070
66	114	129083
66	114	129084
70	72	129108
49	83	129117
49	69	129136
25	31	129139
49	83	129146
23	25	129163
46	47	129190
5	105	129198
5	105	129200
23	25	129259
3	12	129270
2	3	129270
2	7	129282
46	49	129286
46	49	129288
7	12	129291
49	83	129293
49	83	129294
49	83	129299
46	47	129304
49	83	129307
4	10	129377
68	83	129421
0	37	129861
0	5	129864
0	6	129864
0	5	129866
0	6	129866
0	5	134669
0	5	134673
16	53	134681
16	53	134684
2	12	134691
7	12	134691
12	39	134691
4	10	134696
7	12	134705
49	69	134721
102	104	134722
3	12	134726
2	12	134726
11	95	134732
49	74	134738
2	65	134758
2	65	134759
36	37	134759
35	37	134759
2	65	134764
14	53	134767
4	10	134774
41	62	134782
2	19	134803
41	62	134812
17	56	134819
17	56	134820
36	37	134822
14	32	134830
36	37	134836
36	37	134843
36	37	134844
0	37	134846
4	70	134855
49	83	134864
49	74	134864
70	71	134865
14	70	134865
70	72	134865
4	70	134865
41	62	134869
68	85	134871
83	85	134871
49	83	134873
85	93	134875
68	83	134876
68	83	134880
83	85	134884
68	85	134884
65	66	134887
68	85	134887
83	85	134887
65	66	134888
49	74	134910
65	66	134914
47	67	134915
47	67	134917
5	105	134959
65	66	134963
5	105	134968
17	56	134971
17	56	134972
49	83	134972
2	19	134973
25	31	134981
65	66	134991
68	83	134994
49	83	135004
49	83	135005
70	71	135013
65	76	135021
65	76	135023
68	85	135037
70	71	135046
65	76	135048
68	83	135050
25	31	135056
49	83	135082
68	83	135105
49	83	135107
83	85	135107
68	83	135117
52	69	135124
0	37	135128
0	37	135129
49	74	135130
52	69	135136
102	104	135139
1	93	135140
36	37	135141
1	93	135142
1	93	135145
0	37	135146
1	93	135147
35	37	135147
0	37	135150
52	69	135150
3	52	135150
36	37	135175
49	74	135176
68	85	135217
0	5	135553
0	6	135553
2	12	136151
7	12	136151
12	34	136151
12	39	136151
7	12	136153
12	13	136156
12	13	136157
60	95	136158
12	13	136169
12	13	136170
3	73	136174
12	13	136178
12	13	136179
14	95	136181
14	53	136186
12	13	136200
13	93	136203
64	93	136203
2	12	136207
12	13	136209
12	13	136210
12	13	136211
8	93	136212
64	93	136217
64	93	136220
64	93	136221
64	93	136225
14	55	136242
16	55	136247
14	16	136247
16	53	136247
16	55	136249
55	87	136249
14	55	136250
52	69	136251
36	37	136252
5	105	136268
5	105	136271
18	85	136280
56	85	136280
14	32	136282
14	87	136292
58	66	136293
55	87	136293
14	53	136299
2	34	136319
2	34	136320
12	34	136321
70	71	136321
14	70	136321
70	72	136321
4	70	136321
20	85	136326
20	85	136329
55	58	136339
58	67	136339
58	68	136339
58	93	136339
1	58	136339
14	16	136342
14	53	136342
4	10	136345
4	10	136379
14	87	136380
4	53	136406
65	76	136427
49	74	136428
39	75	136431
49	85	136441
67	84	136444
14	87	136448
67	84	136448
36	37	136449
52	75	136456
14	55	136466
14	55	136467
65	76	136469
14	53	136476
49	85	136481
14	53	136506
4	53	136518
14	53	136518
49	85	136526
49	85	136531
25	31	136537
67	84	136540
1	58	136542
65	76	136544
67	84	136546
49	74	136549
49	74	136555
13	93	136564
64	93	136564
49	74	136571
49	74	136572
49	74	136573
68	85	136573
68	75	136573
68	83	136573
64	93	136573
49	74	136582
49	74	136585
49	83	136598
47	84	136613
47	84	136616
36	37	136622
58	66	136625
46	47	136627
36	37	136628
68	85	136638
8	66	136665
8	65	136665
4	53	136665
68	75	136670
8	65	136672
8	66	136672
67	84	136684
67	84	136685
49	83	136698
49	83	136703
4	53	136716
65	76	137082
12	34	137584
12	13	137586
2	12	137587
12	34	137588
12	13	137588
12	13	137595
2	12	137607
2	7	137610
2	12	137610
2	16	137610
2	65	137610
2	66	137610
2	39	137610
2	3	137610
2	67	137610
2	84	137610
2	68	137610
36	37	137617
2	52	137621
2	50	137621
2	51	137621
2	49	137621
2	34	137621
2	34	137622
2	16	137631
2	50	137634
1	58	137634
2	65	137634
8	65	137635
8	65	137636
2	7	137639
2	65	137641
2	65	137644
2	7	137651
2	12	137651
2	50	137651
2	17	137651
2	49	137651
25	31	137654
47	67	137660
2	50	137664
2	52	137667
41	42	137670
2	50	137671
2	50	137674
2	67	137681
14	16	137686
16	55	137686
16	53	137686
47	67	137687
12	34	137689
2	34	137689
16	55	137689
55	87	137690
55	87	137692
12	34	137696
2	12	137697
2	7	137698
2	17	137700
14	16	137704
17	56	137706
16	53	137709
23	25	137713
47	67	137719
46	67	137719
68	83	137720
12	13	137726
68	85	137735
39	85	137735
49	85	137735
12	13	137736
12	13	137740
12	13	137742
18	85	137743
12	13	137743
12	13	137744
49	85	137747
2	49	137747
49	85	137748
47	67	137749
12	13	137755
68	75	137756
49	74	137756
12	13	137757
17	56	137757
12	13	137759
12	13	137760
12	13	137761
12	13	137762
12	13	137763
2	49	137764
2	7	137766
67	68	137767
2	34	137767
58	66	137768
14	70	137769
70	71	137769
70	72	137769
4	70	137769
68	85	137776
83	85	137776
83	85	137790
41	42	137808
47	67	137808
64	93	137818
13	93	137818
8	93	137818
13	93	137819
64	93	137820
2	7	137826
8	93	137830
55	87	137835
64	93	137840
49	75	137841
55	87	137843
64	93	137845
52	75	137845
49	75	137847
5	105	137848
49	75	137848
14	87	137853
25	31	137869
52	83	137883
2	84	137892
67	84	137900
49	74	137900
49	74	137903
47	67	137905
47	67	137906
47	67	137907
14	53	137908
0	37	137909
18	85	137921
68	75	137923
23	25	137924
14	53	137930
49	51	137930
68	75	137931
5	105	137940
67	84	137947
2	68	137947
12	13	137964
47	67	137967
46	67	137967
46	67	137984
14	53	137985
65	76	137991
14	53	137992
14	53	137993
64	93	137993
13	93	137993
8	93	137993
68	75	137994
52	75	137998
52	83	137999
52	75	138001
52	75	138002
2	51	138004
2	39	138004
2	7	138004
2	49	138004
2	17	138004
18	85	138010
49	74	138015
67	68	138024
14	53	138028
16	53	138028
2	7	138035
14	53	138036
16	53	138036
68	85	138038
4	53	138040
4	53	138041
68	75	138050
67	68	138059
8	93	138068
58	66	138077
46	67	138085
47	67	138085
2	67	138121
67	68	138121
65	66	138465
12	13	138955
2	12	138976
3	12	138976
14	95	138996
11	95	138996
60	95	138996
2	12	139010
7	12	139010
12	39	139010
49	51	139016
2	51	139016
2	51	139017
7	12	139025
60	95	139029
14	53	139033
12	13	139034
2	12	139035
2	39	139035
2	3	139035
2	7	139035
3	12	139038
12	13	139039
2	12	139040
12	13	139040
4	70	139043
4	10	139043
2	7	139044
14	53	139051
12	13	139051
11	95	139054
11	14	139064
14	95	139067
2	65	139073
2	66	139073
2	7	139073
2	12	139073
2	39	139073
2	3	139073
2	67	139073
2	68	139073
2	84	139073
2	16	139073
58	66	139076
2	49	139076
35	37	139083
36	37	139083
2	7	139085
70	71	139099
2	16	139100
4	53	139102
2	17	139107
14	87	139108
25	31	139108
49	51	139122
49	51	139123
47	67	139125
2	67	139125
49	51	139126
47	67	139127
49	51	139127
12	13	139134
2	65	139138
5	105	139141
66	114	139148
66	114	139149
14	16	139152
16	55	139152
16	53	139152
16	55	139159
55	87	139159
64	93	139164
13	93	139164
8	93	139164
64	93	139165
13	93	139165
8	93	139165
68	85	139168
68	83	139168
67	68	139168
68	75	139168
58	68	139168
2	12	139170
49	74	139180
4	53	139181
49	74	139181
12	13	139181
49	85	139184
58	67	139192
55	58	139192
14	55	139193
14	70	139195
70	71	139195
70	72	139195
4	70	139195
0	37	139200
2	49	139202
39	85	139215
49	74	139215
49	74	139219
14	87	139220
49	74	139221
16	53	139222
4	10	139225
41	42	139227
41	42	139229
14	87	139231
0	37	139233
49	83	139240
12	13	139245
12	13	139246
12	13	139247
12	13	139248
12	13	139249
14	87	139254
4	53	139265
52	69	139266
14	55	139269
14	16	139269
14	53	139270
56	83	139277
47	67	139283
67	84	139283
46	67	139283
67	84	139285
55	87	139287
56	83	139288
8	65	139291
8	65	139292
12	39	139292
56	83	139315
12	13	139325
5	105	139325
5	105	139327
8	65	139328
39	75	139343
14	53	139346
67	84	139348
2	84	139349
47	84	139350
39	75	139353
39	75	139355
12	13	139357
14	53	139362
52	75	139378
49	75	139378
23	25	139382
25	31	139384
23	25	139385
25	31	139387
35	37	139401
14	53	139405
49	69	139420
41	42	139426
36	37	139430
49	69	139433
65	76	139434
8	65	139434
8	65	139435
8	65	139436
65	76	139438
65	76	139441
8	65	139443
65	76	139445
4	70	139450
41	42	139452
83	85	139456
18	85	139456
14	53	139472
4	53	139472
14	53	139473
65	76	139490
47	67	139495
8	65	139496
68	83	139498
49	74	139500
47	67	139501
83	85	139507
49	85	139507
83	85	139508
47	67	139513
49	75	139521
49	75	139524
49	85	139525
49	83	139525
8	65	139525
83	85	139527
49	83	139533
49	85	139533
49	83	139534
49	85	139534
47	67	139534
68	75	139536
83	85	139538
49	83	139538
4	53	139540
49	83	139540
49	83	139541
4	53	139541
68	85	139549
56	83	139553
83	85	139554
83	85	139555
49	83	139557
49	83	139560
83	85	139561
52	83	139567
68	75	139582
83	85	139583
68	75	139589
68	75	139598
83	85	139604
67	84	139628
3	73	143299
3	52	143308
2	3	143310
2	3	143311
14	95	143314
60	95	143314
11	95	143314
60	95	143371
2	49	143374
49	74	143384
14	95	143386
49	83	143388
49	83	143394
2	7	143402
2	67	143402
2	65	143402
2	66	143402
2	12	143402
2	39	143402
2	3	143402
2	84	143402
2	68	143402
2	16	143402
2	16	143403
11	95	143404
2	65	143410
46	67	143413
14	87	143414
2	3	143419
2	12	143420
14	53	143422
12	39	143424
49	74	143426
14	53	143435
2	7	143440
14	87	143445
14	87	143447
14	16	143449
16	55	143449
16	53	143449
16	55	143450
55	87	143451
2	67	143455
14	87	143457
14	87	143460
52	69	143464
25	31	143477
52	69	143488
52	69	143489
58	93	143497
1	93	143497
58	93	143499
58	67	143504
58	68	143504
55	58	143504
58	93	143504
1	58	143504
49	69	143504
3	12	143508
2	3	143508
49	83	143509
49	83	143514
4	10	143515
70	71	143518
14	70	143518
4	70	143518
70	72	143518
2	66	143518
66	114	143519
66	114	143520
66	114	143523
4	70	143537
1	93	143538
36	37	143543
14	53	143551
49	69	143558
52	83	143559
49	69	143561
14	53	143573
52	83	143574
3	12	143575
16	53	143583
14	53	143583
25	31	143588
102	104	143588
35	37	143588
36	37	143588
14	87	143592
102	104	143599
0	37	143601
3	12	143605
2	3	143605
3	12	143611
2	3	143612
2	3	143613
49	74	143613
14	87	143616
49	74	143617
68	75	143617
52	83	143627
47	84	143629
0	37	143631
8	66	143634
8	65	143634
39	75	143636
46	47	143636
8	65	143637
46	47	143639
49	83	143640
49	83	143641
39	75	143642
14	53	143643
39	75	143643
52	83	143643
55	58	143655
58	67	143659
52	83	143660
70	71	143664
47	84	143667
2	84	143667
47	84	143670
47	67	143676
36	37	143680
36	37	143681
14	55	143684
14	87	143687
14	87	143688
14	55	143690
14	55	143693
35	37	143693
14	55	143695
66	114	143700
52	69	143701
52	69	143702
14	87	143710
14	87	143713
65	66	143735
65	66	143737
66	114	143737
8	66	143737
12	39	143744
47	67	143745
49	74	143751
47	67	143769
55	87	143772
58	93	143785
1	58	143786
49	83	143824
2	66	143840
68	83	143842
55	58	143845
67	84	143847
0	6	143995
14	55	143996
14	53	144011
0	6	144203
0	5	144207
0	6	144207
14	53	144207
14	95	144754
60	95	144754
11	95	144754
60	95	144796
14	95	144802
2	49	144816
0	6	144817
0	6	144818
11	95	144819
2	49	144824
2	7	144840
2	65	144840
2	66	144840
2	12	144840
2	39	144840
2	3	144840
2	67	144840
2	68	144840
2	84	144840
2	16	144840
2	34	144840
46	47	144848
2	7	144852
2	12	144852
46	47	144852
2	3	144856
12	13	144867
2	34	144867
12	13	144870
14	87	144871
2	16	144873
14	16	144874
16	55	144874
16	53	144874
12	13	144874
12	13	144875
12	13	144876
12	13	144877
14	16	144888
16	55	144894
55	87	144895
14	87	144896
49	74	144905
2	65	144905
2	67	144905
14	55	144906
14	87	144908
2	66	144908
46	67	144909
66	114	144917
36	37	144921
14	55	144927
14	55	144928
25	31	144936
46	47	144945
55	87	144956
14	55	144963
70	71	144964
14	70	144964
70	72	144964
4	70	144964
47	67	144966
2	50	144973
2	34	144973
2	51	144973
2	49	144973
2	52	144973
2	3	144973
2	51	144977
55	58	144977
55	58	144983
2	3	144986
0	37	144990
0	37	144994
49	83	144995
52	69	144999
0	37	145006
0	37	145010
3	73	145013
0	37	145015
64	93	145022
58	93	145024
1	58	145024
58	66	145026
66	114	145027
52	69	145032
58	66	145033
49	75	145038
14	55	145040
14	87	145040
49	75	145040
14	55	145041
49	75	145042
0	37	145042
0	37	145043
14	87	145044
14	55	145044
14	87	145045
0	37	145046
14	55	145046
0	37	145048
14	55	145049
49	74	145052
14	55	145055
0	37	145056
0	37	145058
14	55	145058
66	114	145059
0	37	145059
102	104	145062
2	52	145064
0	37	145065
49	74	145069
49	74	145073
49	74	145074
0	37	145081
0	37	145094
0	37	145095
0	37	145098
0	37	145099
0	37	145100
67	84	145102
0	37	145106
0	37	145107
2	3	145110
3	12	145110
58	67	145112
3	73	145115
12	13	145116
66	114	145121
49	83	145121
49	83	145122
56	83	145127
68	83	145131
49	75	145134
3	52	145135
49	83	145139
2	84	145140
49	83	145143
2	3	145145
3	52	145149
2	34	145155
52	69	145157
14	55	145161
83	85	145168
70	71	145174
49	75	145175
3	73	145177
12	13	145178
12	13	145179
